url,title,seendate,domain,language,sourcecountry,query_keyword,query_start,query_end,url_mobile,socialimage
https://www.prokerala.com/news/articles/a1546846.html,Assam Minister seeks measures to prevent elephant deaths hit by trains,20240712T181500Z,prokerala.com,English,India,elephant corridor,2024-06-18,2024-09-18,,https://www.prokerala.com/news/photos/imgs/450/black-day-for-congress-assam-minister-lashes-out-at-grand-old-party-for-1700764.jpg
https://www.thehindu.com/news/national/karnataka/karnataka-environment-minister-meets-finance-department-officials-seeks-additional-funds/article68397121.ece,"Karnataka Environment Minister meets Finance Department officials , seeks additional funds",20240712T173000Z,thehindu.com,English,India,human wildlife conflict,2024-06-18,2024-09-18,https://www.thehindu.com/news/national/karnataka/karnataka-environment-minister-meets-finance-department-officials-seeks-additional-funds/article68397121.ece/amp/,https://www.thehindu.com/theme/images/og-image.png
https://timesofindia.indiatimes.com/city/mysuru/mp-yaduveer-raises-concern-over-human-animal-conflict/articleshow/111680870.cms,MP Yaduveer raises concern over human - animal conflict | Mysuru News,20240712T121500Z,timesofindia.indiatimes.com,English,India,elephant attack,2024-06-18,2024-09-18,https://timesofindia.indiatimes.com/city/mysuru/mp-yaduveer-raises-concern-over-human-animal-conflict/amp_articleshow/111680870.cms,"https://static.toiimg.com/thumb/msid-111680877,width-1070,height-580,imgsize-11908,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.thehindu.com/sci-tech/energy-and-environment/artisans-crafting-life-sized-elephants-decor-with-lantana/article68380765.ece,Lantana turns into decor and elephant sculptures,20240712T101500Z,thehindu.com,English,India,human wildlife conflict,2024-06-18,2024-09-18,https://www.thehindu.com/sci-tech/energy-and-environment/artisans-crafting-life-sized-elephants-decor-with-lantana/article68380765.ece/amp/,https://th-i.thgim.com/public/life-and-style/fashion/v93mxb/article68380775.ece/alternates/LANDSCAPE_1200/726A9889-147.jpg
https://www.thehindu.com/news/national/uttar-pradesh/up-cm-yogi-adityanath-visits-flood-hit-areas-of-balrampur-and-shravasti/article68393903.ece,U . P . CM Yogi Adityanath visits flood - hit areas of Balrampur and Shravasti,20240712T013000Z,thehindu.com,English,India,human wildlife conflict,2024-06-18,2024-09-18,https://www.thehindu.com/news/national/uttar-pradesh/up-cm-yogi-adityanath-visits-flood-hit-areas-of-balrampur-and-shravasti/article68393903.ece/amp/,https://th-i.thgim.com/public/incoming/tyztum/article68395466.ece/alternates/LANDSCAPE_1200/20240711163L.jpg
https://www.thehindu.com/news/national/kerala/human-wildlife-conflict-in-kerala-cag-slams-forest-dept-for-lapses-in-protecting-wildlife-habitats/article68392463.ece,Human - wildlife conflict in Kerala : CAG slams Forest dept for lapses in protecting wildlife habitats,20240711T110000Z,thehindu.com,English,India,human wildlife conflict,2024-06-18,2024-09-18,https://www.thehindu.com/news/national/kerala/human-wildlife-conflict-in-kerala-cag-slams-forest-dept-for-lapses-in-protecting-wildlife-habitats/article68392463.ece/amp/,https://th-i.thgim.com/public/incoming/l9j9e2/article68392486.ece/alternates/LANDSCAPE_1200/6678_9_6_2024_14_10_2_2_ELEPHANT_2.JPG
https://www.latestly.com/agency-news/world-news-bangladesh-foreign-minister-arrives-in-delhi-to-participate-in-bimstec-foreign-ministers-retreat-6102389.html,World News | Bangladesh Foreign Minister Arrives in Delhi to Participate in BIMSTEC Foreign Minister Retreat,20240711T104500Z,latestly.com,English,India,elephant attack,2024-06-18,2024-09-18,https://www.latestly.com/agency-news/world-news-bangladesh-foreign-minister-arrives-in-delhi-to-participate-in-bimstec-foreign-ministers-retreat-6102389.html/amp,https://st1.latestly.com/wp-content/uploads/2024/07/ANI-20240711080020-588x441.jpg
https://timesofindia.indiatimes.com/city/coimbatore/farmer-killed-in-wild-elephant-attack-in-erode/articleshow/111646047.cms,Wild Elephant Attack : Farmer killed in wild elephant attack in Erode | Coimbatore News,20240711T034500Z,timesofindia.indiatimes.com,English,India,elephant attack,2024-06-18,2024-09-18,https://timesofindia.indiatimes.com/city/coimbatore/farmer-killed-in-wild-elephant-attack-in-erode/amp_articleshow/111646047.cms,"https://static.toiimg.com/thumb/msid-47529300,width-1070,height-580,imgsize-110164,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.hindustantimes.com/india-news/elephant-killed-after-being-hit-by-speeding-train-in-assam-101720611982308.html,Elephant killed after being hit by speeding train in Assam,20240710T121500Z,hindustantimes.com,English,India,elephant corridor,2024-06-18,2024-09-18,https://www.hindustantimes.com/india-news/elephant-killed-after-being-hit-by-speeding-train-in-assam-101720611982308-amp.html,https://images.hindustantimes.com/img/2024/07/10/1600x900/-Representative-Photo-_1720611933996.jpg
https://scroll.in/article/1070091/otter-skins-seizures-in-assam-signal-continued-trade-in-animal-parts,Otter skins seizures in Assam signal continued trade in animal parts,20240706T174500Z,scroll.in,English,India,human elephant conflict,2024-06-18,2024-09-18,https://amp.scroll.in/article/1070091/otter-skins-seizures-in-assam-signal-continued-trade-in-animal-parts,https://sc0.blr1.cdn.digitaloceanspaces.com/book/201863-dvhfcigsbm-1719945730.jpg
https://www.thehindu.com/news/national/kerala/cm-counsels-ldf-legislators-against-inadvertently-providing-ammunition-to-the-opposition-and-sensational-grist-to-the-media/article68371501.ece,CM counsels LDF legislators against inadvertently providing ammunition to the Opposition and sensational grist to the media,20240705T153000Z,thehindu.com,English,India,human wildlife conflict,2024-06-18,2024-09-18,https://www.thehindu.com/news/national/kerala/cm-counsels-ldf-legislators-against-inadvertently-providing-ammunition-to-the-opposition-and-sensational-grist-to-the-media/article68371501.ece/amp/,https://www.thehindu.com/theme/images/og-image.png
https://www.hindustantimes.com/cities/others/two-elderly-persons-killed-in-human-elephant-conflict-in-assam-101719821996386.html,Two elderly persons killed in human - elephant conflict in Assam,20240701T084500Z,hindustantimes.com,English,India,human elephant conflict,2024-06-18,2024-09-18,https://www.hindustantimes.com/cities/others/two-elderly-persons-killed-in-human-elephant-conflict-in-assam-101719821996386-amp.html,https://www.hindustantimes.com/ht-img/img/2024/07/01/1600x900/Representational-image-_1719821947609.png
https://timesofindia.indiatimes.com/city/coimbatore/elephant-calf-abandoned-by-mother-dies/articleshow/111373731.cms,Elephant Calf : Elephant Calf Abandoned by Mother Dies | Coimbatore News,20240630T020000Z,timesofindia.indiatimes.com,English,India,elephant attack,2024-06-18,2024-09-18,https://timesofindia.indiatimes.com/city/coimbatore/elephant-calf-abandoned-by-mother-dies/amp_articleshow/111373731.cms,"https://static.toiimg.com/thumb/msid-111373729,width-1070,height-580,imgsize-45512,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://timesofindia.indiatimes.com/city/ranchi/elephant-population-in-dalma-dwindles-census/articleshow/111352253.cms,Elephant Population : Elephant population in Dalma dwindles : Census | Ranchi News,20240629T014500Z,timesofindia.indiatimes.com,English,India,elephant attack,2024-06-18,2024-09-18,https://timesofindia.indiatimes.com/city/ranchi/elephant-population-in-dalma-dwindles-census/amp_articleshow/111352253.cms,"https://static.toiimg.com/thumb/msid-111352251,width-1070,height-580,imgsize-22204,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.thehindu.com/news/national/kerala/kerala-government-to-enlist-police-to-impart-firearm-training-to-farmers-for-culling-marauding-wild-boars/article68335216.ece,Kerala government to enlist police to impart firearm training to farmers for culling marauding wild boars,20240626T084500Z,thehindu.com,English,India,human wildlife conflict,2024-06-18,2024-09-18,https://www.thehindu.com/news/national/kerala/kerala-government-to-enlist-police-to-impart-firearm-training-to-farmers-for-culling-marauding-wild-boars/article68335216.ece/amp/,https://th-i.thgim.com/public/incoming/ajimhy/article68335266.ece/alternates/LANDSCAPE_1200/Wild%20Boar_03.jpg
https://bangaloremirror.indiatimes.com/bangalore/others/new-measures-to-tackle-human-elephant-conflict-karnataka-forest-department/articleshow/111266881.cms,New measures to tackle human - elephant conflict : Karnataka Forest Department,20240626T041500Z,bangaloremirror.indiatimes.com,English,India,human elephant conflict,2024-06-18,2024-09-18,https://bangaloremirror.indiatimes.com/bangalore/others/new-measures-to-tackle-human-elephant-conflict-karnataka-forest-department/amp_articleshow/111266881.cms,"https://static.toiimg.com/photo/imgsize-200762,msid-111266867/111266867.jpg"
https://www.ndtv.com/world-news/elephant-in-zambia-pulls-us-tourist-out-of-safari-vehicle-tramples-her-to-death-5949792,"Elephant In Zambia Pulls US Tourist Out Of Safari Vehicle , Tramples Her To Death",20240623T040000Z,ndtv.com,English,India,elephant attack,2024-06-18,2024-09-18,https://www.ndtv.com/world-news/elephant-in-zambia-pulls-us-tourist-out-of-safari-vehicle-tramples-her-to-death-5949792/amp/1,"https://c.ndtvimg.com/2024-06/56qa5vdg_elephant-_625x300_23_June_24.jpg?im=FaceCrop,algorithm=dnn,width=1200,height=738?ver-20240615.100"
https://timesofindia.indiatimes.com/city/bhubaneswar/state-begins-elephant-behaviour-mapping-to-rein-in-errant-jumbos/articleshow/111179617.cms,Elephant Behaviour Mapping : State begins elephant behaviour mapping to rein in errant jumbos |,20240622T004500Z,timesofindia.indiatimes.com,English,India,elephant attack,2024-06-18,2024-09-18,https://timesofindia.indiatimes.com/city/bhubaneswar/state-begins-elephant-behaviour-mapping-to-rein-in-errant-jumbos/amp_articleshow/111179617.cms,"https://static.toiimg.com/thumb/msid-111179616,width-1070,height-580,imgsize-73698,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.thehindu.com/news/national/kerala/ele-fence-gets-ready-in-wayanad-to-keep-wildlife-at-bay/article68316168.ece,  Ele - fence  gets ready in Wayanad to keep wildlife at bay,20240621T184500Z,thehindu.com,English,India,human wildlife conflict,2024-06-18,2024-09-18,https://www.thehindu.com/news/national/kerala/ele-fence-gets-ready-in-wayanad-to-keep-wildlife-at-bay/article68316168.ece/amp/,https://th-i.thgim.com/public/news/national/kerala/vhljvh/article68316160.ece/alternates/LANDSCAPE_1200/22tvwy-minister-visiting-the-installation-works.jpeg
https://www.dailyexcelsior.com/uk-ex-pm-boris-johnson-marks-birthday-with-life-size-wooden-indian-elephants/,UK ex - PM Boris Johnson marks birthday with life - size wooden Indian elephants,20240620T030000Z,dailyexcelsior.com,English,India,human wildlife conflict,2024-06-18,2024-09-18,,https://cdndailyexcelsior.b-cdn.net/wp-content/uploads/2019/03/Boris-Johnson.jpeg
https://www.thehindu.com/news/national/tamil-nadu/one-person-injured-as-leopard-enters-tirupattur-town/article68290122.ece,One person injured as leopard enters Tirupattur town,20240614T183000Z,thehindu.com,English,India,leopard attack,2024-03-17,2024-06-17,https://www.thehindu.com/news/national/tamil-nadu/one-person-injured-as-leopard-enters-tirupattur-town/article68290122.ece/amp/,https://th-i.thgim.com/public/news/cities/chennai/5nvm59/article68290413.ece/alternates/LANDSCAPE_1200/leopard-3.JPG
https://timesofindia.indiatimes.com/city/mysuru/tiger-found-dead-in-ntr/articleshow/110950874.cms,Tiger Found Dead : Tiger found dead in NTR | Mysuru News,20240613T033000Z,timesofindia.indiatimes.com,English,India,tiger corridor,2024-03-17,2024-06-17,https://timesofindia.indiatimes.com/city/mysuru/tiger-found-dead-in-ntr/amp_articleshow/110950874.cms,"https://static.toiimg.com/thumb/msid-47529300,width-1070,height-580,imgsize-110164,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.indiatimes.com/news/world/pictures-of-tennessee-zoos-only-spotless-giraffe-go-viral-635908.html,Pictures of Tennessee zoo only spotless giraffe go viral,20240608T134500Z,indiatimes.com,English,India,leopard attack,2024-03-17,2024-06-17,https://www.indiatimes.com/amp/news/world/pictures-of-tennessee-zoos-only-spotless-giraffe-go-viral-635908.html,https://im.indiatimes.in/content/2024/Jun/GPgDunRWQAAgr0Q_666443f5d0ca9.jfif
https://her.yourstory.com:443/socialstory/2024/06/wct-is-developing-a-360-degree-approach-to-wildlife-conservation,How WCT is developing a 360° approach to wildlife conservation,20240605T071500Z,her.yourstory.com,English,India,leopard attack,2024-03-17,2024-06-17,,https://images.yourstory.com/cs/5/f9bdfa20c75811ed9569e5d19beae38b/CopyofImageTaggingnoframesEditorialTeamMaster44-1717503083074.png
https://social.yourstory.com:443/socialstory/2024/06/wct-is-developing-a-360-degree-approach-to-wildlife-conservation,How WCT is developing a 360° approach to wildlife conservation,20240605T044500Z,social.yourstory.com,English,India,leopard attack,2024-03-17,2024-06-17,,https://images.yourstory.com/cs/5/f9bdfa20c75811ed9569e5d19beae38b/CopyofImageTaggingnoframesEditorialTeamMaster44-1717503083074.png
https://yourstory.com:443/socialstory/2024/06/wct-is-developing-a-360-degree-approach-to-wildlife-conservation,How WCT is developing a 360° approach to wildlife conservation,20240605T031500Z,yourstory.com,English,India,leopard attack,2024-03-17,2024-06-17,,https://images.yourstory.com/cs/5/f9bdfa20c75811ed9569e5d19beae38b/CopyofImageTaggingnoframesEditorialTeamMaster44-1717503083074.png
https://www.thehindu.com/news/cities/Coimbatore/dog-killed-in-suspected-leopard-attack-in-salem-village/article68235950.ece,Dog killed in suspected leopard attack in Salem village,20240531T143000Z,thehindu.com,English,India,leopard attack,2024-03-17,2024-06-17,https://www.thehindu.com/news/cities/Coimbatore/dog-killed-in-suspected-leopard-attack-in-salem-village/article68235950.ece/amp/,https://www.thehindu.com/theme/images/og-image.png
https://timesofindia.indiatimes.com/city/visakhapatnam/man-attacks-family-in-vizag-three-injured/articleshow/110189667.cms,"Attack : Man Attacks Family in Vizag , Three Injured | Visakhapatnam News",20240517T033000Z,timesofindia.indiatimes.com,English,India,leopard attack,2024-03-17,2024-06-17,https://timesofindia.indiatimes.com/city/visakhapatnam/man-attacks-family-in-vizag-three-injured/amp_articleshow/110189667.cms,"https://static.toiimg.com/thumb/msid-47529300,width-1070,height-580,imgsize-110164,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://timesofindia.indiatimes.com/india/leopard-attack-mars-voting-in-ups-lakhimpur-kheri-2-hurt/articleshow/110095001.cms,"Leopard attack mars voting in UP Lakhimpur Kheri , 2 hurt | India News",20240513T224500Z,timesofindia.indiatimes.com,English,India,leopard attack,2024-03-17,2024-06-17,https://timesofindia.indiatimes.com/india/leopard-attack-mars-voting-in-ups-lakhimpur-kheri-2-hurt/amp_articleshow/110095001.cms,"https://static.toiimg.com/thumb/msid-110095049,width-1070,height-580,imgsize-645272,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://timesofindia.indiatimes.com/city/coimbatore/male-leopard-on-prowl-captured-near-erode/articleshow/109637059.cms,Leopard : Male Leopard On Prowl Captured Near Erode |,20240427T033000Z,timesofindia.indiatimes.com,English,India,leopard attack,2024-03-17,2024-06-17,https://timesofindia.indiatimes.com/city/coimbatore/male-leopard-on-prowl-captured-near-erode/amp_articleshow/109637059.cms,"https://static.toiimg.com/thumb/msid-109637058,width-1070,height-580,imgsize-14718,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
